"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","5.8","","","","1"
"2014","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","8.7","","","","1"
"2014","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","3.5","","","","1"
"2014","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","6.3","","","","1"
"2014","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","2.0","","","","1"
"2014","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.6","","","","1"
"2014","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","5.6","","","","1"
"2014","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.0","","","","1"
"2014","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.5","","","","1"
"2014","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","3.6","","","","1"
"2014","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.6","","","","1"
"2015","Census metropolitan areas","","Rate","257","units ","0","v733334","1","3.3","","","","1"
"2015","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","0.8","","","","1"
"2015","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.3","","","","1"
"2015","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.4","","","","1"
"2015","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","5.3","","","","1"
"2015","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","4.2","","","","1"
"2015","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","3.2","","","","1"
"2015","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.2","","","","1"
"2015","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.3","","","","1"
"2015","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.4","","","","1"
"2015","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.7","","","","1"
"2015","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","2.9","","","","1"
"2015","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.5","","","","1"
"2015","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","2.7","","","","1"
"2015","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","7.1","","","","1"
"2015","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","4.5","","","","1"
"2015","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.7","","","","1"
"2015","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.9","","","","1"
"2015","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","3.4","","","","1"
"2015","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","5.5","","","","1"
"2015","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","3.5","","","","1"
"2015","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","4.3","","","","1"
"2015","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","5.3","","","","1"
"2015","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.7","","","","1"
"2015","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","4.2","","","","1"
"2015","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","9.2","","","","1"
"2015","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","7.6","","","","1"
"2015","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","6.6","","","","1"
"2015","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","6.1","","","","1"
"2015","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","4.4","","","","1"
"2015","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.5","","","","1"
"2015","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","6.3","","","","1"
"2015","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.8","","","","1"
"2015","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.6","","","","1"
"2015","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","3.3","","","","1"
"2015","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.8","","","","1"
"2016","Census metropolitan areas","","Rate","257","units ","0","v733334","1","3.4","","","","1"
"2016","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","0.4","","","","1"
"2016","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","2.0","","","","1"
"2016","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.0","","","","1"
"2016","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","6.9","","","","1"
"2016","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","7.1","","","","1"
"2016","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","4.7","","","","1"
"2016","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","0.9","","","","1"
"2016","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.6","","","","1"
"2016","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.8","","","","1"
"2016","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.6","","","","1"
"2016","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","2.6","","","","1"
"2016","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.1","","","","1"
"2016","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","2.0","","","","1"
"2016","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","5.6","","","","1"
"2016","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","4.6","","","","1"
"2016","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.7","","","","1"
"2016","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.4","","","","1"
"2016","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.8","","","","1"
"2016","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","5.9","","","","1"
"2016","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","0.9","","","","1"
"2016","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","5.4","","","","1"
"2016","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","5.4","","","","1"
"2016","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.0","","","","1"
"2016","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","8.5","","","","1"
"2016","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","7.9","","","","1"
"2016","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","7.7","","","","1"
"2016","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","10.4","","","","1"
"2016","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","6.9","","","","1"
"2016","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","5.0","","","","1"
"2016","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.3","","","","1"
"2016","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","6.4","","","","1"
"2016","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.7","","","","1"
"2016","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2016","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","2.2","","","","1"
"2016","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.8","","","","1"
"2017","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.7","","","","1"
"2017","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","0.2","","","","1"
"2017","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","2.8","","","","1"
"2017","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","1.3","","","","1"
"2017","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","6.2","","","","1"
"2017","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","7.0","","","","1"
"2017","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","4.2","","","","1"
"2017","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.2","","","","1"
"2017","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.2","","","","1"
"2017","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","2.3","","","","1"
"2017","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.2","","","","1"
"2017","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","0.8","","","","1"
"2017","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","1.9","","","","1"
"2017","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","1.6","","","","1"
"2017","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","4.3","","","","1"
"2017","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.9","","","","1"
"2017","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.2","","","","1"
"2017","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","2.2","","","","1"
"2017","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.8","","","","1"
"2017","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","3.8","","","","1"
"2017","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","1.1","","","","1"
"2017","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","4.7","","","","1"
"2017","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","7.0","","","","1"
"2017","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","1.3","","","","1"
"2017","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","6.7","","","","1"
"2017","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","8.0","","","","1"
"2017","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","4.1","","","","1"
"2017","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","9.6","","","","1"
"2017","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","5.7","","","","1"
"2017","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","3.7","","","","1"
"2017","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.0","","","","1"
"2017","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","4.8","","","","1"
"2017","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.9","","","","1"
"2017","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.7","","","","1"
"2017","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","2.2","","","","1"
"2017","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.9","","","","1"
"2018","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.2","","","","1"
"2018","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","0.8","","","","1"
"2018","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","2.8","","","","1"
"2018","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","1.2","","","","1"
"2018","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","3.9","","","","1"
"2018","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","5.3","","","","1"
"2018","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.1","","","","1"
"2018","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.4","","","","1"
"2018","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","1.5","","","","1"
"2018","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.1","","","","1"
"2018","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.9","","","","1"
"2018","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","0.5","","","","1"
"2018","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.9","","","","1"
"2018","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","2.0","","","","1"
"2018","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","2.6","","","","1"
"2018","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.0","","","","1"
"2018","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.6","","","","1"
"2018","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.5","","","","1"
"2018","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.6","","","","1"
"2018","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","1.3","","","","1"
"2018","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","1.6","","","","1"
"2018","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","3.5","","","","1"
"2018","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","7.7","","","","1"
"2018","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.2","","","","1"
"2018","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","6.2","","","","1"
"2018","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","5.0","","","","1"
"2018","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","3.4","","","","1"
"2018","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","8.3","","","","1"
"2018","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","3.0","","","","1"
"2018","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","5.0","","","","1"
"2018","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.1","","","","1"
"2018","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","4.2","","","","1"
"2018","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.0","","","","1"
"2018","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.1","","","","1"
"2018","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","2.5","","","","1"
"2018","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.9","","","","1"
"2019","Census metropolitan areas","","Rate","257","units","0","v733334","1","2.1","","","","1"
"2019","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units","0","v4419483","30","1.1","","","","1"
"2019","Barrie, Ontario","2011S0503568","Rate","257","units","0","v42135248","32","3.3","","","","1"
"2019","Brantford, Ontario","2011S0503543","Rate","257","units","0","v42135249","33","2.1","","","","1"
"2019","Calgary, Alberta","2011S0503825","Rate","257","units","0","v733335","2","3.7","","","","1"
"2019","Edmonton, Alberta","2011S0503835","Rate","257","units","0","v733356","4","4.9","","","","1"
"2019","Greater Sudbury, Ontario","2011S0503580","Rate","257","units","0","v733346","21","2.2","","","","1"
"2019","Guelph, Ontario","2011S0503550","Rate","257","units","0","v42135250","34","1.9","","","","1"
"2019","Halifax, Nova Scotia","2011S0503205","Rate","257","units","0","v733357","5","1.0","","","","1"
"2019","Hamilton, Ontario","2011S0503537","Rate","257","units","0","v733358","6","3.9","","","","1"
"2019","Kelowna, British Columbia","2011S0503915","Rate","257","units","0","v42135251","35","2.7","","","","1"
"2019","Kingston, Ontario","2011S0503521","Rate","257","units","0","v4419482","31","1.6","","","","1"
"2019","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units","0","v733359","7","2.1","","","","1"
"2019","London, Ontario","2011S0503555","Rate","257","units","0","v733360","8","1.7","","","","1"
"2019","Moncton, New Brunswick","2011S0503305","Rate","257","units","0","v42135252","36","1.9","","","","1"
"2019","Montréal, Quebec","2011S0503462","Rate","257","units","0","v733355","9","1.6","","","","1"
"2019","Oshawa, Ontario","2011S0503532","Rate","257","units","0","v733362","10","2.3","","","","1"
"2019","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units","0","v733336","11","1.8","","","","1"
"2019","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units","0","v733337","12","1.8","","","","1"
"2019","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units","0","v733338","13","1.6","","","","1"
"2019","Peterborough, Ontario","2011S0503529","Rate","257","units","0","v42135253","37","2.0","","","","1"
"2019","Québec, Quebec","2011S0503421","Rate","257","units","0","v733339","14","2.5","","","","1"
"2019","Regina, Saskatchewan","2011S0503705","Rate","257","units","0","v733340","15","7.8","","","","1"
"2019","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units","0","v733341","16","2.1","","","","1"
"2019","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units","0","v733343","18","7.1","","","","1"
"2019","Saguenay, Quebec","2011S0503408","Rate","257","units","0","v733348","3","3.3","","","","1"
"2019","Saint John, New Brunswick","2011S0503310","Rate","257","units","0","v733342","17","3.1","","","","1"
"2019","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units","0","v733344","19","5.7","","","","1"
"2019","Sherbrooke, Quebec","2011S0503433","Rate","257","units","0","v733345","20","2.0","","","","1"
"2019","Thunder Bay, Ontario","2011S0503595","Rate","257","units","0","v733347","22","3.3","","","","1"
"2019","Toronto, Ontario","2011S0503535","Rate","257","units","0","v733349","23","1.5","","","","1"
"2019","Trois-Rivières, Quebec","2011S0503442","Rate","257","units","0","v733350","24","2.0","","","","1"
"2019","Vancouver, British Columbia","2011S0503933","Rate","257","units","0","v733351","25","1.1","","","","1"
"2019","Victoria, British Columbia","2011S0503935","Rate","257","units","0","v733352","26","1.0","","","","1"
"2019","Windsor, Ontario","2011S0503559","Rate","257","units","0","v733353","27","2.6","","","","1"
"2019","Winnipeg, Manitoba","2011S0503602","Rate","257","units","0","v733354","28","3.0","","","","1"
